Epoch, 7
Random seed, 0, forward time, 430.2285432815552, inference time, 44060.90624547005, qp time, 0, backward_time, 1190.3967728614807
forward time,0,0,61.38347625732422,60.94672751426697,61.13251090049744,61.567845821380615,60.207683801651,61.08613085746765,63.904168128967285
inference time,0,0,5986.644826889038,6092.574620246887,6225.425305843353,6390.489701986313,6276.345097780228,6537.358389616013,6552.068303108215
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,173.54681777954102,167.8626582622528,167.9592945575714,168.68082284927368,167.61508059501648,168.95567679405212,175.7764220237732
