Epoch, 7
Random seed, 0, forward time, 48.53834366798401, inference time, 2602.39248752594, qp time, 0, backward_time, 110.91523551940918
forward time,0,0,6.880726099014282,6.899864673614502,6.849975109100342,7.094771385192871,7.032655954360962,6.875451326370239,6.9048991203308105
inference time,0,0,361.6906819343567,367.1054301261902,367.24721789360046,374.2246046066284,377.06491589546204,375.98274970054626,379.0768873691559
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,16.7445650100708,15.232419490814209,15.419183015823364,15.764652013778687,15.941489934921265,15.875554323196411,15.937371730804443
