Epoch, 7
Random seed, 0, forward time, 11.57392406463623, inference time, 35.00021004676819, qp time, 0, backward_time, 18.860335111618042
forward time,0,0,1.656980276107788,1.6515867710113525,1.652299404144287,1.6475176811218262,1.6536495685577393,1.6574444770812988,1.6544458866119385
inference time,0,0,5.0091469287872314,4.989137649536133,4.9697346687316895,5.010518312454224,4.990055799484253,5.032525062561035,4.999091625213623
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,2.7741684913635254,2.681884765625,2.6728155612945557,2.6742660999298096,2.682849168777466,2.6864190101623535,2.687932014465332
