Epoch, 7
Random seed, 0, forward time, 1.4151394367218018, inference time, 12.275363445281982, qp time, 0, backward_time, 11.02348518371582
forward time,0,0,0,0,0,0,0,0,1.4151394367218018
inference time,0,0,0,0,0,0,0,0,12.275363445281982
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,1.6153624057769775,1.48760986328125,1.4936549663543701,1.5922634601593018,1.5980594158172607,1.5900537967681885,1.6464812755584717
