Epoch, 7
Random seed, 0, forward time, 4.839459419250488, inference time, 180.38417196273804, qp time, 0, backward_time, 36.38433384895325
forward time,0,0,0,0,0,0,0,0,4.839459419250488
inference time,0,0,0,0,0,0,0,0,180.38417196273804
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,5.197833776473999,5.116051197052002,5.116525173187256,5.114208221435547,5.110128402709961,5.112024545669556,5.617562532424927
