Epoch, 78
Random seed, 0, forward time, 85.4506607055664, inference time, 380.03508615493774, qp time, 0, backward_time, 159.1742069721222
forward time,0,0,1.0119411945343018,1.0149593353271484,1.0080420970916748,1.0094144344329834,1.0158724784851074,1.0168466567993164,1.029484748840332,1.045607328414917,1.0500361919403076,1.04465913772583,1.0495493412017822,1.0554444789886475,1.057298183441162,1.0575051307678223,1.0648236274719238,1.0660252571105957,1.0658373832702637,1.0748264789581299,1.0732591152191162,1.076366901397705,1.0801913738250732,1.0808825492858887,1.0841903686523438,1.088348150253296,1.0872488021850586,1.0879483222961426,1.0834813117980957,1.0864996910095215,1.0941510200500488,1.0976765155792236,1.1110053062438965,1.1124060153961182,1.1123151779174805,1.1142990589141846,1.1160385608673096,1.117063283920288,1.115037441253662,1.1173980236053467,1.1182665824890137,1.1152193546295166,1.1156973838806152,1.1164233684539795,1.1181039810180664,1.1151671409606934,1.1129658222198486,1.1177632808685303,1.1087188720703125,1.106987714767456,1.1088314056396484,1.1059997081756592,1.1012659072875977,1.106182336807251,1.1032240390777588,1.1060152053833008,1.1261341571807861,1.123988389968872,1.125880241394043,1.124861717224121,1.1241838932037354,1.1269340515136719,1.1307635307312012,1.1259496212005615,1.128443956375122,1.1229705810546875,1.12666916847229,1.1258525848388672,1.12315034866333,1.1252610683441162,1.1234021186828613,1.1217620372772217,1.1227638721466064,1.1231369972229004,1.1236789226531982,1.1259944438934326,1.1232788562774658,1.1231496334075928,1.1252007484436035,1.1264371871948242
inference time,0,0,4.266438961029053,4.324429273605347,4.260495662689209,4.2804296016693115,4.346563816070557,4.339195489883423,4.39945912361145,4.5298402309417725,4.543730020523071,4.527135848999023,4.592832803726196,4.615397930145264,4.62460732460022,4.680514812469482,4.72955060005188,4.705694198608398,4.758345603942871,4.756669759750366,4.760175466537476,4.823971748352051,4.7981767654418945,4.801027774810791,4.848491191864014,4.8318932056427,4.8815107345581055,4.868231534957886,4.794188976287842,4.803886890411377,4.886092185974121,4.884082794189453,4.926684379577637,4.978206157684326,4.963294267654419,4.985230922698975,4.989173889160156,4.953261137008667,5.003090143203735,4.977901220321655,4.999638557434082,5.034353733062744,4.968682765960693,4.974893093109131,5.033666133880615,4.982816696166992,5.031735897064209,5.038363456726074,4.957133769989014,4.9848363399505615,4.942928075790405,4.924899578094482,4.968017101287842,4.927362442016602,4.949309587478638,5.011554718017578,5.0185019969940186,5.0783162117004395,5.039486885070801,5.020029783248901,5.074274063110352,5.033880233764648,5.040858745574951,5.0698888301849365,5.03324556350708,5.02714729309082,5.078941345214844,5.048688173294067,5.053791046142578,5.130657434463501,5.044513702392578,5.083236455917358,5.0516862869262695,5.0279319286346436,5.081892013549805,5.040964365005493,5.051413059234619,5.0621178150177,5.04192590713501,5.031602621078491
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,1.920424461364746,1.9130539894104004,1.9065780639648438,1.905848741531372,1.9168946743011475,1.9141111373901367,1.9421160221099854,1.9753108024597168,1.9815468788146973,1.9722156524658203,1.9830877780914307,1.9922904968261719,1.993678092956543,1.9974112510681152,2.0048491954803467,2.00154972076416,2.001037120819092,2.007521152496338,2.0046751499176025,2.0082404613494873,2.016195297241211,2.0132534503936768,2.013768196105957,2.0206410884857178,2.024869203567505,2.024700164794922,2.0104007720947266,2.014354944229126,2.0210700035095215,2.0353550910949707,2.059610366821289,2.058779716491699,2.062777042388916,2.06333327293396,2.0639405250549316,2.0646727085113525,2.0649757385253906,2.0725131034851074,2.070521593093872,2.0631933212280273,2.06770658493042,2.0687289237976074,2.0692684650421143,2.069821357727051,2.068939447402954,2.0729901790618896,2.056558847427368,2.052955150604248,2.055636405944824,2.0516152381896973,2.0493764877319336,2.045180082321167,2.041928291320801,2.0464725494384766,2.081338405609131,2.0891213417053223,2.090533494949341,2.0866901874542236,2.0905063152313232,2.093200922012329,2.091856002807617,2.0902061462402344,2.0926783084869385,2.0884313583374023,2.0890636444091797,2.09322452545166,2.090705633163452,2.0952115058898926,2.0876762866973877,2.0893354415893555,2.0885331630706787,2.0897579193115234,2.0926830768585205,2.097672700881958,2.0929524898529053,2.091003179550171,2.0929582118988037,2.090322256088257
