Epoch, 33
Random seed, 0, forward time, 1114.7962894439697, inference time, 2530.674839735031, qp time, 0, backward_time, 1379.8801848888397
forward time,0,0,33.75528931617737,33.7397358417511,33.73655390739441,33.9372763633728,33.84952425956726,33.848445415496826,33.88753652572632,33.87091398239136,33.88528227806091,33.89747452735901,33.929901123046875,34.047930002212524,34.08910512924194,34.0756618976593,34.08743476867676,33.847546100616455,33.87396311759949,33.788936376571655,33.74742031097412,33.71928024291992,33.75481677055359,33.7352020740509,33.75379538536072,33.727338552474976,33.442495584487915,33.43784523010254,33.47657561302185,33.50646686553955,33.536863565444946,33.54471254348755,33.71084427833557,33.790491580963135,33.76362991333008
inference time,0,0,66.45183825492859,65.24149799346924,67.77025032043457,70.43680548667908,70.67141890525818,72.09704375267029,72.40293145179749,73.84351110458374,74.89730906486511,74.76895499229431,75.30572366714478,76.36160326004028,76.65835285186768,77.21496391296387,77.59103798866272,76.99883842468262,77.72273588180542,77.60947847366333,77.47861075401306,78.63466787338257,78.75605463981628,79.13868570327759,79.26591968536377,80.11508774757385,79.30295443534851,80.04006338119507,80.21648144721985,80.41478896141052,81.31370520591736,81.7743399143219,83.14619088172913,83.47190260887146,83.56109070777893
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,41.64429998397827,41.62799310684204,41.61950349807739,41.84622073173523,41.82584261894226,41.84124732017517,41.8991322517395,41.87959623336792,41.89935493469238,41.92019319534302,41.996052503585815,42.20135545730591,42.27837538719177,42.24243187904358,42.27278161048889,41.95177483558655,41.96282744407654,41.90179228782654,41.87411141395569,41.797706604003906,41.808223247528076,41.857404708862305,41.84716320037842,41.776657581329346,41.31661629676819,41.27957820892334,41.31358814239502,41.431312561035156,41.51580452919006,41.54619812965393,41.835044145584106,41.953447341918945,41.91655349731445
