Epoch, 8
Random seed, 0, forward time, 13.64351224899292, inference time, 166.85398125648499, qp time, 0, backward_time, 24.98281717300415
forward time,0,0,1.7250380516052246,1.6976823806762695,1.6964905261993408,1.7016870975494385,1.7041995525360107,1.705512523651123,1.7038507461547852,1.7090513706207275
inference time,0,0,20.558942794799805,20.36949062347412,20.669836044311523,20.743063926696777,20.96877408027649,21.046430826187134,21.209299325942993,21.288143634796143
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,3.2022757530212402,3.1192522048950195,3.103118658065796,3.1135942935943604,3.112403392791748,3.1141531467437744,3.108201503753662,3.10981822013855
