Epoch, 7
Random seed, 0, forward time, 1.0040786266326904, inference time, 7.04695987701416, qp time, 0, backward_time, 8.135759115219116
forward time,0,0,0,0,0,0,0,0,1.0040786266326904
inference time,0,0,0,0,0,0,0,0,7.04695987701416
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,1.2026569843292236,1.180577278137207,1.186176061630249,1.154825210571289,1.1197819709777832,1.1150660514831543,1.17667555809021
