Epoch, 7
Random seed, 0, forward time, 5.138246297836304, inference time, 199.25448346138, qp time, 0, backward_time, 39.49705410003662
forward time,0,0,0,0,0,0,0,0,5.138246297836304
inference time,0,0,0,0,0,0,0,0,199.25448346138
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,5.682576417922974,5.5893940925598145,5.59214448928833,5.584033250808716,5.57585334777832,5.598407506942749,5.874644994735718
