Epoch, 7
Random seed, 0, forward time, 3.2800443172454834, inference time, 77.39242434501648, qp time, 0, backward_time, 24.37252688407898
forward time,0,0,0,0,0,0,0,0,3.2800443172454834
inference time,0,0,0,0,0,0,0,0,77.39242434501648
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,3.437788963317871,3.4394054412841797,3.431563377380371,3.4337618350982666,3.4288153648376465,3.4466981887817383,3.7544937133789062
