Epoch, 12
Random seed, 0, forward time, 126.55307984352112, inference time, 395.922828912735, qp time, 0, backward_time, 211.5851697921753
forward time,0,0,10.448045015335083,10.438734292984009,10.52795696258545,10.539536714553833,10.622670650482178,10.565842866897583,10.565821886062622,10.585257291793823,10.593831062316895,10.568385124206543,10.548213243484497,10.548784732818604
inference time,0,0,32.60050106048584,32.69664525985718,32.726471185684204,32.86892533302307,33.426900148391724,32.95486927032471,33.009233474731445,33.12825083732605,33.17944073677063,33.1473708152771,33.10095715522766,33.083263635635376
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,17.591145277023315,17.535666942596436,17.539409160614014,17.595858812332153,17.688716411590576,17.65262770652771,17.682979106903076,17.690422773361206,17.680387496948242,17.671175956726074,17.63120436668396,17.62557578086853
