Epoch, 7
Random seed, 0, forward time, 4.260324001312256, inference time, 131.02280926704407, qp time, 0, backward_time, 32.45268154144287
forward time,0,0,0,0,0,0,0,0,4.260324001312256
inference time,0,0,0,0,0,0,0,0,131.02280926704407
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,4.649343490600586,4.540425539016724,4.655121803283691,4.695816278457642,4.581825494766235,4.521437883377075,4.808711051940918
