Epoch, 8
Random seed, 0, forward time, 8.543331861495972, inference time, 682.056606054306, qp time, 0, backward_time, 79.04873871803284
forward time,0,0,0,0,0,0,0,0,0,8.543331861495972
inference time,0,0,0,0,0,0,0,0,0,682.056606054306
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,10.172895431518555,9.96508502960205,9.861044645309448,9.941925764083862,9.638101577758789,9.509491205215454,9.53313136100769,10.427063703536987
