Epoch, 7
Random seed, 0, forward time, 1.80989408493042, inference time, 20.865984201431274, qp time, 0, backward_time, 14.17261552810669
forward time,0,0,0,0,0,0,0,0,1.80989408493042
inference time,0,0,0,0,0,0,0,0,20.865984201431274
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,2.002659797668457,2.004730463027954,2.0000102519989014,2.028090000152588,2.007838726043701,2.0120365619659424,2.1172497272491455
