Epoch, 7
Random seed, 0, forward time, 73.9953191280365, inference time, 10018.06335902214, qp time, 0, backward_time, 249.36058640480042
forward time,0,0,10.286029577255249,10.44828200340271,10.437304019927979,10.619947910308838,10.879581689834595,10.904383420944214,10.419790506362915
inference time,0,0,1437.4125497341156,1441.2042803764343,1435.3630485534668,1426.0109210014343,1425.7738020420074,1430.496185541153,1421.802571773529
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,38.30277442932129,34.379361152648926,34.7463698387146,35.28403854370117,35.8562798500061,35.92432975769043,34.867432832717896
