Epoch, 7
Random seed, 0, forward time, 1.7761774063110352, inference time, 20.4442138671875, qp time, 0, backward_time, 13.761127948760986
forward time,0,0,0,0,0,0,0,0,1.7761774063110352
inference time,0,0,0,0,0,0,0,0,20.4442138671875
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,1.9996414184570312,1.9591403007507324,1.9138679504394531,1.9446535110473633,1.9337713718414307,1.9411067962646484,2.068946599960327
