Epoch, 86
Random seed, 0, forward time, 1.7988743782043457, inference time, 7.756815671920776, qp time, 0, backward_time, 176.62242722511292
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7988743782043457
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.756815671920776
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.0494556427001953,2.0506703853607178,2.047715663909912,2.046505928039551,2.043735980987549,2.046818971633911,2.0486769676208496,2.0442397594451904,2.0445408821105957,2.043972969055176,2.04496431350708,2.0445382595062256,2.042938470840454,2.0402355194091797,2.0414183139801025,2.043001651763916,2.0430121421813965,2.047205924987793,2.0488367080688477,2.051305055618286,2.047520875930786,2.047342300415039,2.047833204269409,2.047532320022583,2.0460660457611084,2.0458850860595703,2.046642541885376,2.0483028888702393,2.0486931800842285,2.04753041267395,2.0520474910736084,2.049272298812866,2.0463736057281494,2.047685384750366,2.0512099266052246,2.047452926635742,2.047006845474243,2.0485527515411377,2.0499179363250732,2.048351287841797,2.049736976623535,2.0498006343841553,2.053696870803833,2.050957441329956,2.0524492263793945,2.052673578262329,2.0505270957946777,2.0487356185913086,2.054323673248291,2.046640396118164,2.050001621246338,2.049887180328369,2.0514557361602783,2.050642728805542,2.0501320362091064,2.0545835494995117,2.051996946334839,2.052647113800049,2.0540456771850586,2.0534653663635254,2.053422689437866,2.053152322769165,2.053853750228882,2.051131010055542,2.0555100440979004,2.0502612590789795,2.0577573776245117,2.060814380645752,2.0610220432281494,2.058926820755005,2.069601058959961,2.1212069988250732,2.127200126647949,2.120248556137085,2.125105142593384,2.1276838779449463,2.11220121383667,2.02858829498291,2.0305964946746826,2.029587507247925,2.0283138751983643,2.0311524868011475,2.0299692153930664,2.0297296047210693,2.027230739593506,2.1247520446777344
