Epoch, 7
Random seed, 0, forward time, 7.688217639923096, inference time, 27.108120918273926, qp time, 0, backward_time, 14.223673582077026
forward time,0,0,1.0845727920532227,1.0929124355316162,1.0906825065612793,1.0972695350646973,1.11354398727417,1.1041905879974365,1.1050457954406738
inference time,0,0,3.816685438156128,3.807844877243042,3.8138628005981445,3.906528949737549,3.9296364784240723,3.924192428588867,3.909369945526123
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,2.012852191925049,2.0202102661132812,2.0208661556243896,2.0331077575683594,2.0596935749053955,2.0369744300842285,2.0399692058563232
