Epoch, 7
Random seed, 0, forward time, 1.4072456359863281, inference time, 12.349794626235962, qp time, 0, backward_time, 10.68197774887085
forward time,0,0,0,0,0,0,0,0,1.4072456359863281
inference time,0,0,0,0,0,0,0,0,12.349794626235962
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,1.5043487548828125,1.508791446685791,1.5080351829528809,1.5036067962646484,1.5105600357055664,1.5042304992675781,1.6424050331115723
