Epoch, 7
Random seed, 0, forward time, 385.72189140319824, inference time, 2836.6756267547607, qp time, 0, backward_time, 539.8665063381195
forward time,0,0,53.618239402770996,54.17595434188843,54.794952154159546,55.12295174598694,55.81430101394653,56.13999342918396,56.05549931526184
inference time,0,0,342.63200855255127,362.5572693347931,389.18835067749023,410.32298827171326,433.5685558319092,448.8859362602234,449.5205178260803
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,76.09769439697266,76.35742592811584,77.1124484539032,77.32236433029175,77.72951102256775,77.86418628692627,77.38287591934204
