Epoch, 7
Random seed, 0, forward time, 16.35740876197815, inference time, 239.45672392845154, qp time, 0, backward_time, 130.14957118034363
forward time,0,0,0,0,0,0,0,0,16.35740876197815
inference time,0,0,0,0,0,0,0,0,239.45672392845154
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,19.12259531021118,18.74678134918213,18.375245809555054,18.176083087921143,18.187904119491577,18.188055515289307,19.352905988693237
