Epoch, 7
Random seed, 0, forward time, 11.432307004928589, inference time, 1411.8143594264984, qp time, 0, backward_time, 104.36761689186096
forward time,0,0,0,0,0,0,0,0,11.432307004928589
inference time,0,0,0,0,0,0,0,0,1411.8143594264984
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,14.93371033668518,14.904035568237305,14.913365840911865,14.860119581222534,14.839307069778442,14.816291332244873,15.100787162780762
