Epoch, 7
Random seed, 0, forward time, 12.598207712173462, inference time, 38.27705264091492, qp time, 0, backward_time, 20.56250309944153
forward time,0,0,1.8275234699249268,1.8268177509307861,2.094972610473633,1.8298981189727783,1.6773312091827393,1.6699738502502441,1.6716907024383545
inference time,0,0,5.076744794845581,5.651201009750366,6.619659423828125,5.668256998062134,5.0891430377960205,5.1022961139678955,5.069751262664795
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,2.956171989440918,3.0008835792541504,3.514265775680542,3.004002094268799,2.710184335708618,2.6908059120178223,2.6861894130706787
