Epoch, 7
Random seed, 0, forward time, 487.4806785583496, inference time, 43200.71161842346, qp time, 0, backward_time, 1311.1195831298828
forward time,0,0,67.20316076278687,67.08997941017151,70.67126297950745,71.10877871513367,71.15537858009338,70.58019876480103,69.67191934585571
inference time,0,0,5531.844984769821,5542.596605539322,6123.831302642822,6397.39444231987,6536.1154062747955,6601.150425434113,6467.7784514427185
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,185.0526511669159,180.40749382972717,187.3006386756897,188.83108496665955,190.19086742401123,190.2674593925476,189.06938767433167
