Epoch, 39
Random seed, 0, forward time, 2.4096360206604004, inference time, 8.894762516021729, qp time, 0, backward_time, 105.11186337471008
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4096360206604004
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.894762516021729
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.6973302364349365,2.7018489837646484,2.7033379077911377,2.7090272903442383,2.707688331604004,2.7115819454193115,2.708636522293091,2.7072525024414062,2.7077503204345703,2.7069427967071533,2.7014424800872803,2.69783616065979,2.689612865447998,2.6926774978637695,2.683009386062622,2.666635036468506,2.671095132827759,2.6820805072784424,2.6763715744018555,2.680241107940674,2.6754870414733887,2.683612108230591,2.677277088165283,2.676982879638672,2.6842284202575684,2.6892247200012207,2.6908559799194336,2.688262939453125,2.6838228702545166,2.690443754196167,2.6878387928009033,2.689155340194702,2.694953203201294,2.6932265758514404,2.6889841556549072,2.693993091583252,2.6917054653167725,2.6922545433044434,2.837155818939209
