Epoch, 64
Random seed, 0, forward time, 0.890958309173584, inference time, 18.99390745162964, qp time, 0, backward_time, 36.03745436668396
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890958309173584
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.99390745162964
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,0.6339049339294434,0.5617718696594238,0.5659103393554688,0.5623319149017334,0.5637609958648682,0.5622038841247559,0.5635280609130859,0.5628492832183838,0.5629367828369141,0.5616278648376465,0.5606982707977295,0.5610942840576172,0.561326265335083,0.5614330768585205,0.5625734329223633,0.562554121017456,0.5612444877624512,0.5612752437591553,0.5601167678833008,0.5587766170501709,0.5600557327270508,0.558448076248169,0.560011625289917,0.5594732761383057,0.5607123374938965,0.5595121383666992,0.5628952980041504,0.5600244998931885,0.56339430809021,0.5605230331420898,0.5604710578918457,0.5605483055114746,0.5606513023376465,0.5616800785064697,0.5599093437194824,0.5628633499145508,0.5604245662689209,0.5601744651794434,0.5614504814147949,0.5598897933959961,0.561743974685669,0.5623345375061035,0.5630536079406738,0.5620925426483154,0.5614080429077148,0.5619337558746338,0.561180830001831,0.5603914260864258,0.562183141708374,0.5620839595794678,0.5611670017242432,0.5603756904602051,0.5615634918212891,0.5598702430725098,0.5621471405029297,0.5605497360229492,0.5614862442016602,0.5627188682556152,0.5613255500793457,0.560481071472168,0.5605299472808838,0.5602762699127197,0.5614910125732422,0.6000347137451172
