Epoch, 7
Random seed, 0, forward time, 4.573050260543823, inference time, 138.20281958580017, qp time, 0, backward_time, 34.906439542770386
forward time,0,0,0,0,0,0,0,0,4.573050260543823
inference time,0,0,0,0,0,0,0,0,138.20281958580017
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,5.012162923812866,5.0452094078063965,4.923771142959595,4.820283651351929,5.045519590377808,4.953468561172485,5.106024265289307
