Epoch, 7
Random seed, 0, forward time, 0.9931104183197021, inference time, 7.117354869842529, qp time, 0, backward_time, 7.830495357513428
forward time,0,0,0,0,0,0,0,0,0.9931104183197021
inference time,0,0,0,0,0,0,0,0,7.117354869842529
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,1.109253168106079,1.107903003692627,1.1090302467346191,1.108792781829834,1.1054983139038086,1.1059515476226807,1.1840662956237793
