Epoch, 7
Random seed, 0, forward time, 2.4542105197906494, inference time, 41.72858667373657, qp time, 0, backward_time, 19.043142795562744
forward time,0,0,0,0,0,0,0,0,2.4542105197906494
inference time,0,0,0,0,0,0,0,0,41.72858667373657
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,2.7936761379241943,2.678109884262085,2.6657469272613525,2.6808018684387207,2.664139747619629,2.6770706176757812,2.8835976123809814
