Epoch, 10
Random seed, 0, forward time, 8.711779832839966, inference time, 701.9176018238068, qp time, 0, backward_time, 101.79931569099426
forward time,0,0,0,0,0,0,0,0,0,0,0,8.711779832839966
inference time,0,0,0,0,0,0,0,0,0,0,0,701.9176018238068
qp time,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,10.23737120628357,10.143605470657349,10.136715412139893,10.139113187789917,10.128813982009888,10.13579273223877,10.131057024002075,10.128306150436401,10.114534854888916,10.504005670547485
