Epoch, 8
Random seed, 0, forward time, 42.872944831848145, inference time, 194.90803241729736, qp time, 0, backward_time, 59.8267285823822
forward time,0,0,5.219969749450684,5.259373664855957,5.375619411468506,5.35900354385376,5.369860887527466,5.376846790313721,5.364139556884766,5.548131227493286
inference time,0,0,23.250949144363403,23.39357089996338,23.708137035369873,23.972806453704834,24.28651714324951,24.82017707824707,25.22913956642151,26.246735095977783
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,7.362108469009399,7.356396198272705,7.495347261428833,7.4398040771484375,7.445627450942993,7.469842433929443,7.50925874710083,7.7483439445495605
