Epoch, 8
Random seed, 0, forward time, 140.09410619735718, inference time, 2278.631036043167, qp time, 0, backward_time, 234.84628748893738
forward time,0,0,17.317688465118408,17.309324264526367,17.122828006744385,17.63477921485901,17.739635229110718,17.992031812667847,17.46957492828369,17.508244276046753
inference time,0,0,273.27990674972534,281.24114894866943,274.76000142097473,295.61538672447205,293.28364610671997,298.06710600852966,280.7870659828186,281.5967741012573
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,30.560234785079956,29.783419370651245,29.227425575256348,29.475740671157837,29.266284704208374,29.300572633743286,28.650442600250244,28.582167148590088
