Epoch, 7
Random seed, 0, forward time, 200.4336817264557, inference time, 837.222373008728, qp time, 0, backward_time, 285.6269085407257
forward time,0,0,28.392066955566406,28.32408905029297,28.118769645690918,28.450393199920654,28.63690710067749,29.25462770462036,29.25682806968689
inference time,0,0,110.17013120651245,115.2004656791687,117.77927684783936,121.78295087814331,123.60226106643677,125.00228095054626,123.68500638008118
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,40.70248889923096,40.4615113735199,40.40427041053772,40.7303900718689,41.03687262535095,41.386630058288574,40.90474510192871
