Epoch, 7
Random seed, 0, forward time, 5.16141939163208, inference time, 204.5704164505005, qp time, 0, backward_time, 40.52429151535034
forward time,0,0,0,0,0,0,0,0,5.16141939163208
inference time,0,0,0,0,0,0,0,0,204.5704164505005
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,5.908846616744995,5.777014493942261,5.7436535358428955,5.746206045150757,5.739315748214722,5.731226444244385,5.878028631210327
