Epoch, 8
Random seed, 0, forward time, 5.192415952682495, inference time, 201.56621956825256, qp time, 0, backward_time, 45.70034408569336
forward time,0,0,0,0,0,0,0,0,0,5.192415952682495
inference time,0,0,0,0,0,0,0,0,0,201.56621956825256
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,5.735771656036377,5.658472061157227,5.693333387374878,5.681947708129883,5.6703925132751465,5.670032978057861,5.6838555335998535,5.906538248062134
