Epoch, 7
Random seed, 0, forward time, 35.89298057556152, inference time, 160.97648811340332, qp time, 0, backward_time, 50.029552698135376
forward time,0,0,5.129671096801758,5.09929084777832,5.124439239501953,5.139553546905518,5.120025396347046,5.131938695907593,5.148061752319336
inference time,0,0,22.61216425895691,22.466397285461426,22.5549099445343,22.939727783203125,23.02054762840271,23.4771728515625,23.90556836128235
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,7.28960394859314,7.086691856384277,7.147610425949097,7.1420392990112305,7.08489727973938,7.1280906200408936,7.150619268417358
