Epoch, 16
Random seed, 0, forward time, 1.4065792560577393, inference time, 12.33639645576477, qp time, 0, backward_time, 24.660948991775513
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4065792560577393
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33639645576477
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,1.6465559005737305,1.52445387840271,1.5349900722503662,1.5148468017578125,1.5271155834197998,1.5312800407409668,1.5267701148986816,1.5230114459991455,1.5313720703125,1.5163400173187256,1.5305848121643066,1.520761489868164,1.5169727802276611,1.5274927616119385,1.5236742496490479,1.664726972579956
