Epoch, 10
Random seed, 0, forward time, 25.583017587661743, inference time, 84.61464405059814, qp time, 0, backward_time, 39.12075757980347
forward time,0,0,2.4996378421783447,2.51709246635437,2.5100324153900146,2.5232322216033936,2.5699820518493652,2.575275182723999,2.592867851257324,2.5981035232543945,2.5949795246124268,2.6018145084381104
inference time,0,0,8.017548322677612,8.117001295089722,8.117178678512573,8.31942105293274,8.468201160430908,8.652048349380493,8.710273742675781,8.777679920196533,8.699299335479736,8.735992193222046
qp time,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,3.9794657230377197,3.819430351257324,3.813781261444092,3.836512565612793,3.904621124267578,3.930718183517456,3.939450979232788,3.9631807804107666,3.956681728363037,3.976914882659912
