Epoch, 7
Random seed, 0, forward time, 6.611762523651123, inference time, 336.06755542755127, qp time, 0, backward_time, 52.45097899436951
forward time,0,0,0,0,0,0,0,0,6.611762523651123
inference time,0,0,0,0,0,0,0,0,336.06755542755127
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,7.5455241203308105,7.440844774246216,7.46521520614624,7.420244932174683,7.506835460662842,7.4439942836761475,7.628320217132568
