Epoch, 7
Random seed, 0, forward time, 10.724584102630615, inference time, 90.6334011554718, qp time, 0, backward_time, 84.05174779891968
forward time,0,0,0,0,0,0,0,0,10.724584102630615
inference time,0,0,0,0,0,0,0,0,90.6334011554718
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,11.962250471115112,11.91594123840332,11.853314876556396,11.777022361755371,12.16307520866394,11.955266237258911,12.424877405166626
