Epoch, 7
Random seed, 0, forward time, 8.833836793899536, inference time, 701.7539756298065, qp time, 0, backward_time, 73.03836441040039
forward time,0,0,0,0,0,0,0,0,8.833836793899536
inference time,0,0,0,0,0,0,0,0,701.7539756298065
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,10.481309175491333,10.401610374450684,10.390482902526855,10.381683111190796,10.376446008682251,10.37796425819397,10.628868579864502
