Epoch, 5
Random seed, 0, forward time, 0, inference time, 0, qp time, 0, backward_time, 535.7853970527649
forward time,0,0,0,0,0,0,0
inference time,0,0,0,0,0,0,0
qp time,0,0,0,0,0,0,0
backward time,0,0,106.33697414398193,106.44609236717224,107.65459179878235,108.21946668624878,107.12827205657959
