Epoch, 7
Random seed, 0, forward time, 389.99271416664124, inference time, 2866.5113639831543, qp time, 0, backward_time, 542.3199417591095
forward time,0,0,55.26793122291565,55.08884620666504,55.3292019367218,55.67265748977661,55.957430601119995,56.23084020614624,56.4458065032959
inference time,0,0,349.60282373428345,369.552613735199,395.53066658973694,417.0453255176544,434.2821309566498,445.41973423957825,455.0780692100525
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,77.55004096031189,77.33555483818054,77.44204878807068,77.61388635635376,77.46066665649414,77.4816381931305,77.436105966568
