Epoch, 8
Random seed, 0, forward time, 289.3353419303894, inference time, 1398.7208046913147, qp time, 0, backward_time, 399.24184346199036
forward time,0,0,35.472883462905884,35.72997283935547,35.69899940490723,36.21230125427246,36.3591787815094,36.42755055427551,36.657705307006836,36.776750326156616
inference time,0,0,157.18578720092773,167.20021653175354,168.8035900592804,174.02444744110107,177.57776737213135,181.7367126941681,185.06116437911987,187.13111901283264
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,49.529688358306885,49.748650789260864,49.57503414154053,49.93112015724182,49.95992732048035,49.94172525405884,50.29756259918213,50.258134841918945
