Epoch, 16
Random seed, 0, forward time, 1.03965163230896, inference time, 3.702770233154297, qp time, 0, backward_time, 19.139629364013672
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03965163230896
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.702770233154297
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,1.2529685497283936,1.1773149967193604,1.2073979377746582,1.2005884647369385,1.1645081043243408,1.210073709487915,1.2007033824920654,1.1653172969818115,1.2019917964935303,1.203942060470581,1.1767523288726807,1.1935207843780518,1.198517084121704,1.184685468673706,1.1733109951019287,1.2280364036560059
