Epoch, 7
Random seed, 0, forward time, 2.0270771980285645, inference time, 28.626518964767456, qp time, 0, backward_time, 15.99582552909851
forward time,0,0,0,0,0,0,0,0,2.0270771980285645
inference time,0,0,0,0,0,0,0,0,28.626518964767456
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,2.3534481525421143,2.246034622192383,2.2850615978240967,2.246999502182007,2.2594311237335205,2.2587807178497314,2.346069812774658
