Epoch, 7
Random seed, 0, forward time, 6.479772329330444, inference time, 323.4142277240753, qp time, 0, backward_time, 49.57504987716675
forward time,0,0,0,0,0,0,0,0,6.479772329330444
inference time,0,0,0,0,0,0,0,0,323.4142277240753
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,7.117381811141968,7.049715280532837,6.936327219009399,7.010365009307861,7.008082389831543,7.052494764328003,7.400683403015137
