Epoch, 24
Random seed, 0, forward time, 26.542003393173218, inference time, 180.60470533370972, qp time, 0, backward_time, 46.546369552612305
forward time,0,0,1.0934929847717285,1.0922281742095947,1.0942699909210205,1.101860761642456,1.099259614944458,1.1006169319152832,1.1036827564239502,1.1057186126708984,1.103121042251587,1.1031365394592285,1.1082079410552979,1.1042895317077637,1.1044244766235352,1.1057255268096924,1.1062016487121582,1.1104795932769775,1.1102790832519531,1.111691951751709,1.1116845607757568,1.1119916439056396,1.1118614673614502,1.1161274909973145,1.114593505859375,1.1170575618743896
inference time,0,0,7.104807138442993,7.132113933563232,7.155019998550415,7.228774070739746,7.25187087059021,7.347251653671265,7.35589075088501,7.435077667236328,7.440359592437744,7.471965551376343,7.543686628341675,7.557924032211304,7.564152717590332,7.55197548866272,7.634061813354492,7.6479432582855225,7.713347911834717,7.684787273406982,7.754033327102661,7.756988048553467,7.751298904418945,7.815090179443359,7.799047946929932,7.907236576080322
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,1.921893835067749,1.9187901020050049,1.933579444885254,1.932842493057251,1.9379112720489502,1.935948371887207,1.9399361610412598,1.9395945072174072,1.9349315166473389,1.931053638458252,1.9419050216674805,1.9476978778839111,1.941542625427246,1.9405782222747803,1.9404549598693848,1.9440195560455322,1.9449610710144043,1.9387831687927246,1.9462342262268066,1.947092056274414,1.9422938823699951,1.9449048042297363,1.9473326206207275,1.9520881175994873
