Epoch, 7
Random seed, 0, forward time, 2.4732611179351807, inference time, 42.87609362602234, qp time, 0, backward_time, 19.392224311828613
forward time,0,0,0,0,0,0,0,0,2.4732611179351807
inference time,0,0,0,0,0,0,0,0,42.87609362602234
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,2.8045949935913086,2.726818799972534,2.6927671432495117,2.7587578296661377,2.7209112644195557,2.74491548538208,2.9434587955474854
