Epoch, 7
Random seed, 0, forward time, 5.027563095092773, inference time, 186.3059582710266, qp time, 0, backward_time, 37.98397254943848
forward time,0,0,0,0,0,0,0,0,5.027563095092773
inference time,0,0,0,0,0,0,0,0,186.3059582710266
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,5.443472623825073,5.3575615882873535,5.357369422912598,5.353958606719971,5.359953880310059,5.346113443374634,5.765542984008789
