Epoch, 26
Random seed, 0, forward time, 45.2745304107666, inference time, 166.2673623561859, qp time, 0, backward_time, 62.85433912277222
forward time,0,0,1.7448444366455078,1.7424969673156738,1.7409422397613525,1.7409803867340088,1.7423303127288818,1.7418265342712402,1.7423837184906006,1.740229845046997,1.734804391860962,1.7371876239776611,1.7360501289367676,1.7478139400482178,1.7424514293670654,1.7398052215576172,1.7430238723754883,1.7399084568023682,1.7427630424499512,1.74283766746521,1.7392621040344238,1.7425196170806885,1.7435193061828613,1.7397496700286865,1.74355149269104,1.7427630424499512,1.7407755851745605,1.7397093772888184
inference time,0,0,6.793614864349365,5.471721172332764,5.614571571350098,5.829461574554443,5.825978755950928,5.930720090866089,6.126246929168701,6.136720657348633,6.205856561660767,6.301337480545044,6.339613437652588,6.441830635070801,6.4459943771362305,6.466581583023071,6.528321743011475,6.604064464569092,6.602919578552246,6.7161705493927,6.68267822265625,6.721876859664917,6.76819109916687,6.7232666015625,6.715355634689331,6.8051769733428955,6.774598598480225,6.694492340087891
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.4501771926879883,2.4177823066711426,2.416692018508911,2.4157142639160156,2.416843891143799,2.414777994155884,2.414355754852295,2.4131617546081543,2.4112229347229004,2.4099552631378174,2.4100492000579834,2.41552996635437,2.416995048522949,2.416874408721924,2.4175868034362793,2.4178102016448975,2.41595196723938,2.4180290699005127,2.41641902923584,2.4169681072235107,2.4180121421813965,2.4191436767578125,2.420100688934326,2.419520378112793,2.4174458980560303,2.4172191619873047
