Epoch, 8
Random seed, 0, forward time, 72.18595600128174, inference time, 5862.261567831039, qp time, 0, backward_time, 200.27852129936218
forward time,0,0,9.068105220794678,9.03594422340393,9.020819902420044,9.08727478981018,9.033761501312256,8.987784624099731,8.989840507507324,8.962425231933594
inference time,0,0,737.3642570972443,729.7820115089417,723.333265542984,735.642382144928,730.038140296936,731.0765919685364,743.4721503257751,731.552768945694
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,26.258684396743774,24.13728618621826,24.552653074264526,24.797294855117798,25.056983709335327,25.045844078063965,25.199339628219604,25.230435371398926
