Epoch, 7
Random seed, 0, forward time, 2.8790500164031982, inference time, 48.08302903175354, qp time, 0, backward_time, 23.621750354766846
forward time,0,0,0,0,0,0,0,0,2.8790500164031982
inference time,0,0,0,0,0,0,0,0,48.08302903175354
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,3.5051801204681396,3.408493757247925,3.4037184715270996,3.3550004959106445,3.3221662044525146,3.301922559738159,3.3252687454223633
