Epoch, 8
Random seed, 0, forward time, 91.94057297706604, inference time, 297.3427085876465, qp time, 0, backward_time, 151.21328163146973
forward time,0,0,11.212357759475708,11.166379690170288,11.40578842163086,11.54113245010376,11.693722248077393,11.77011251449585,11.563349485397339,11.587730407714844
inference time,0,0,36.213935136795044,36.249797105789185,36.891923666000366,37.378846168518066,37.7759735584259,38.036686182022095,37.34881234169006,37.44673442840576
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,18.924094438552856,18.6649968624115,18.8189799785614,18.91400671005249,19.082945585250854,19.137831211090088,18.794618606567383,18.875808238983154
