Epoch, 30
Random seed, 0, forward time, 134.81530904769897, inference time, 4563.840063095093, qp time, 0, backward_time, 306.347580909729
forward time,0,0,4.550625801086426,4.551736116409302,4.565325736999512,4.550126791000366,4.565351486206055,4.546965837478638,4.570710182189941,4.580571174621582,4.579907655715942,4.578157663345337,4.575866937637329,4.572056770324707,4.569256544113159,4.559005498886108,4.568232774734497,4.5707104206085205,4.575873136520386,4.562415599822998,4.574000358581543,4.567006587982178,4.5287675857543945,4.312805891036987,4.30730938911438,4.310121536254883,4.319260358810425,4.33346962928772,4.359679937362671,4.350703001022339,4.333380937576294,4.3259077072143555
inference time,0,0,135.24617218971252,141.37230587005615,140.44906377792358,146.22128415107727,146.87547779083252,148.54724502563477,150.95986986160278,151.7380096912384,155.2996220588684,154.79885911941528,158.43231678009033,157.56644678115845,162.21239233016968,161.03061032295227,164.30042004585266,164.47490286827087,164.9157304763794,167.23949217796326,165.82595133781433,168.82589530944824,163.89165925979614,140.2055151462555,139.4151701927185,140.46744418144226,140.91893911361694,142.70222568511963,147.94741034507751,146.21856331825256,149.21175336837769,146.52931451797485
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,7.6943519115448,8.4186429977417,9.185755491256714,9.4711012840271,9.939658880233765,10.118929386138916,10.386489868164062,10.440422058105469,10.58188247680664,10.633519887924194,10.696286678314209,10.67835021018982,10.666803121566772,10.711140155792236,10.811853885650635,10.824134349822998,10.69834566116333,10.557337999343872,10.690681219100952,10.631469249725342,10.56834602355957,10.241372346878052,10.207976818084717,10.092106342315674,10.076471090316772,10.146842241287231,10.192098140716553,10.367526531219482,10.3303964138031,10.287288188934326
