Epoch, 76
Random seed, 0, forward time, 840.2089533805847, inference time, 2407.4602954387665, qp time, 0, backward_time, 1459.021754026413
forward time,0,0,11.793967962265015,11.773582458496094,11.793757677078247,11.796141862869263,11.77784013748169,11.81044888496399,11.808221101760864,11.790029048919678,11.802238702774048,11.817639589309692,11.831996202468872,11.781571626663208,11.79174280166626,11.804915428161621,11.796598672866821,11.797250986099243,11.795183897018433,11.76835298538208,11.090794801712036,11.100591897964478,11.104512929916382,11.108108043670654,11.111176013946533,11.09427285194397,11.0608069896698,11.06477952003479,11.075064182281494,11.083455801010132,11.082875728607178,11.08966326713562,11.093440771102905,11.10253357887268,10.479424715042114,10.478321313858032,10.480654954910278,10.493968725204468,10.485797882080078,10.492173910140991,10.489194393157959,10.493335008621216,10.498441219329834,10.493591785430908,10.497476577758789,10.493052005767822,10.496666669845581,10.497795343399048,10.501540422439575,10.506338119506836,10.504695653915405,10.492133617401123,10.490387916564941,10.494668960571289,10.490785121917725,10.491897821426392,10.494932889938354,10.493543863296509,10.498448610305786,10.498042821884155,10.511250495910645,10.499935150146484,10.500643253326416,10.490243434906006,10.490045547485352,10.493393182754517,11.386764526367188,11.390544891357422,11.397101640701294,11.402572631835938,11.40499997138977,11.403339624404907,11.409807205200195,11.405019998550415,11.412588357925415,11.423740863800049,11.379405498504639,11.386690378189087
inference time,0,0,34.12119746208191,33.93777370452881,34.177849531173706,33.828012466430664,33.408076763153076,33.597230672836304,34.142171144485474,34.058753967285156,33.89954447746277,33.62293982505798,33.88352942466736,33.78553819656372,33.707656383514404,33.564207792282104,33.77675247192383,33.39459419250488,33.34980368614197,33.25523018836975,31.284449100494385,31.201557159423828,31.23170757293701,31.275712966918945,31.29218578338623,31.38635277748108,31.098045349121094,30.810458421707153,30.8000271320343,30.821773290634155,30.881652355194092,30.87528896331787,31.016221284866333,31.043505430221558,30.26164436340332,30.22973132133484,30.29922580718994,30.641955852508545,30.493431329727173,30.385091304779053,30.40811777114868,30.353861093521118,30.403822660446167,30.45901846885681,30.456478118896484,30.526017427444458,30.530993700027466,30.545952320098877,30.603867530822754,30.652498960494995,30.68974542617798,30.674816131591797,30.670058727264404,30.60464596748352,30.67191219329834,30.647088050842285,30.69295907020569,30.65921950340271,30.671475410461426,30.74281883239746,30.722607374191284,30.703267574310303,30.74161982536316,30.779579877853394,30.680457830429077,30.6971652507782,32.22904872894287,32.18675231933594,32.200284481048584,32.18684911727905,32.240241050720215,32.24858117103577,32.22554636001587,32.16292643547058,32.25977611541748,32.21062207221985,32.280272006988525,32.198450565338135
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,20.44813632965088,20.348241806030273,20.381730318069458,20.385270833969116,20.366611003875732,20.417816162109375,20.43274450302124,20.410773038864136,20.44473099708557,20.47386622428894,20.49452781677246,20.444485187530518,20.49446129798889,20.543412923812866,20.533355951309204,20.58394956588745,20.6557879447937,20.571669101715088,19.397879600524902,19.449268579483032,19.459283590316772,19.43732714653015,19.455554723739624,19.44251251220703,19.39675807952881,19.431960105895996,19.454627990722656,19.450745582580566,19.47687840461731,19.48645830154419,19.461423873901367,19.477811098098755,18.204826593399048,18.21781301498413,18.217038869857788,18.178969860076904,18.147210836410522,18.150009632110596,18.150535821914673,18.143141269683838,18.151318311691284,18.15245795249939,18.15804386138916,18.15234899520874,18.153693437576294,18.164224863052368,18.15710473060608,18.154292345046997,18.154879093170166,18.13342261314392,18.132880210876465,18.12544846534729,18.128417015075684,18.12963557243347,18.129088401794434,18.127774000167847,18.131680727005005,18.134297609329224,18.133683681488037,18.14380717277527,18.136657238006592,18.12658143043518,18.11565351486206,18.127203702926636,19.761274337768555,19.777780771255493,19.784596920013428,19.784231185913086,19.803587675094604,19.805020809173584,19.8252112865448,19.809669494628906,19.81443953514099,19.84148907661438,19.767295122146606,19.772956371307373
