Epoch, 8
Random seed, 0, forward time, 9.334638833999634, inference time, 751.9850180149078, qp time, 0, backward_time, 90.34766221046448
forward time,0,0,0,0,0,0,0,0,0,9.334638833999634
inference time,0,0,0,0,0,0,0,0,0,751.9850180149078
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,11.58897590637207,11.228179693222046,11.828015089035034,10.564651012420654,11.802835464477539,10.918392896652222,10.908406496047974,11.508205652236938
