Epoch, 7
Random seed, 0, forward time, 491.32739186286926, inference time, 42724.22555732727, qp time, 0, backward_time, 1301.089046239853
forward time,0,0,70.68580484390259,69.97096347808838,70.11169695854187,70.51513004302979,70.45334196090698,70.00916695594788,69.58128762245178
inference time,0,0,5916.962383985519,5721.328133821487,6008.616391181946,6148.595548391342,6191.060732603073,6412.503066062927,6325.159301280975
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,189.9480106830597,184.7483320236206,183.5293264389038,185.12077927589417,184.79783844947815,186.4651870727539,186.47957229614258
