Epoch, 7
Random seed, 0, forward time, 1.7445554733276367, inference time, 20.095527410507202, qp time, 0, backward_time, 13.27401876449585
forward time,0,0,0,0,0,0,0,0,1.7445554733276367
inference time,0,0,0,0,0,0,0,0,20.095527410507202
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,1.9383132457733154,1.8722808361053467,1.8550240993499756,1.8694100379943848,1.853780746459961,1.8519110679626465,2.0332987308502197
