Epoch, 7
Random seed, 0, forward time, 17.385661363601685, inference time, 261.9799110889435, qp time, 0, backward_time, 136.59765481948853
forward time,0,0,0,0,0,0,0,0,17.385661363601685
inference time,0,0,0,0,0,0,0,0,261.9799110889435
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,19.325209617614746,19.343892097473145,19.277817487716675,19.29575777053833,19.349958181381226,19.438894987106323,20.56612467765808
