Epoch, 68
Random seed, 0, forward time, 4902.324060201645, inference time, 7693.166848897934, qp time, 0, backward_time, 8156.271374702454
forward time,0,0,72.80867457389832,72.72633957862854,72.80865001678467,71.37944221496582,70.51910781860352,70.6038191318512,70.52965593338013,70.4702091217041,70.25918626785278,70.23783230781555,70.12660622596741,69.49488544464111,69.51371431350708,69.4668333530426,68.4061541557312,68.37575960159302,69.15583920478821,68.95617246627808,71.68194580078125,72.04029107093811,72.08742880821228,72.0629358291626,72.21621870994568,72.19843626022339,72.03790259361267,72.10394763946533,72.08393740653992,72.03785586357117,72.02758169174194,72.07320189476013,72.10575008392334,72.32208180427551,73.59746146202087,73.70883321762085,73.64452815055847,73.68525195121765,73.63781023025513,73.64551997184753,73.63697338104248,75.55610132217407,75.73123717308044,76.1411406993866,76.01728677749634,74.81437873840332,72.3359763622284,72.62421727180481,72.24656820297241,72.24777460098267,72.33432984352112,72.46465253829956,72.1538634300232,72.23039078712463,72.17516922950745,71.77939772605896,71.77573704719543,71.1869158744812,72.14598274230957,72.40225338935852,72.3901014328003,72.35249090194702,72.4054925441742,72.45999717712402,72.3913881778717,72.41628050804138,72.35702681541443,72.24221801757812,72.22817873954773,72.24273657798767
inference time,0,0,129.80842757225037,105.81630110740662,104.70914101600647,102.42375016212463,100.67296648025513,100.77148270606995,101.19354271888733,103.0189254283905,101.02267956733704,101.37712955474854,101.27450776100159,101.24285411834717,99.29839754104614,99.81389427185059,99.3347840309143,99.79487991333008,101.70796203613281,101.87311458587646,108.42941451072693,110.4896788597107,109.2735321521759,106.91533136367798,108.85015606880188,110.02510643005371,110.40025329589844,112.34574294090271,111.06715226173401,110.41971111297607,111.77379751205444,112.92568230628967,113.07807874679565,112.80092597007751,115.50756120681763,116.70127010345459,116.97906541824341,115.81169128417969,115.20493483543396,115.78751993179321,116.07418513298035,118.14438486099243,118.70750975608826,118.01245093345642,118.68468499183655,118.74065089225769,117.09234714508057,117.11067461967468,117.09969639778137,117.3049259185791,117.3026373386383,118.6570246219635,119.13029074668884,119.49375700950623,119.315744638443,119.39424300193787,119.56189012527466,118.23440146446228,120.88218927383423,121.34592056274414,121.80331110954285,122.01549744606018,121.89080786705017,122.24118256568909,122.50833940505981,122.37212800979614,122.83608174324036,122.07586097717285,122.8624062538147,122.33027720451355
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,121.54148721694946,121.37567591667175,121.72590684890747,118.4559338092804,116.52005362510681,116.94066500663757,116.66072225570679,116.4375250339508,115.82516622543335,115.96315026283264,115.36399602890015,113.41236639022827,113.51069355010986,113.45880722999573,110.76355504989624,110.78762364387512,112.91962027549744,112.35211873054504,119.27617645263672,120.29489040374756,120.28545212745667,120.19612717628479,120.56908583641052,120.53698945045471,120.16012573242188,120.37629985809326,120.31076955795288,120.1467399597168,120.12976956367493,120.14547777175903,120.16779685020447,120.66972994804382,122.5394639968872,122.6783058643341,122.47928595542908,122.63583898544312,122.50444173812866,122.34710192680359,122.44091057777405,124.58942461013794,124.81979537010193,125.33209443092346,125.18061423301697,123.93990802764893,121.18430948257446,121.89990735054016,121.09693813323975,121.12817645072937,121.19203042984009,121.59233736991882,121.0300829410553,121.13256740570068,121.0181941986084,120.25933575630188,120.3258204460144,118.64746189117432,121.01609587669373,121.60339045524597,121.56295347213745,121.56554341316223,121.6623523235321,121.58262991905212,121.52684259414673,121.57290744781494,121.46115589141846,121.1377637386322,121.13005256652832,121.17484164237976
