Epoch, 7
Random seed, 0, forward time, 4.185965538024902, inference time, 126.93998432159424, qp time, 0, backward_time, 30.993389129638672
forward time,0,0,0,0,0,0,0,0,4.185965538024902
inference time,0,0,0,0,0,0,0,0,126.93998432159424
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,4.390686511993408,4.4077653884887695,4.369119882583618,4.357797622680664,4.3421406745910645,4.373267650604248,4.752611398696899
