Epoch, 7
Random seed, 0, forward time, 13.947577953338623, inference time, 167.1831395626068, qp time, 0, backward_time, 108.17895030975342
forward time,0,0,0,0,0,0,0,0,13.947577953338623
inference time,0,0,0,0,0,0,0,0,167.1831395626068
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,15.402896404266357,15.335268497467041,15.299449682235718,15.230186223983765,15.223298072814941,15.2185697555542,16.469281673431396
